Unnamed: 0,Generator_speed,Rotor_speed,Gearbox_oil_temperature,Generator_bearing_temperature_drive,Generator_bearing_temperature_nondrive,wind_speed,active_power,category,distance
1482,1123.21514,8.64627,50.5,34.6,40.8,4.8181400000000005,252.16295,11,0.4003176807183861
1487,1100.0437,8.44417,50.5,34.6,40.8,3.73392,143.98811,2,0.6977921779087518
1492,1109.30324,8.436169999999999,51.5,34.6,40.8,3.43068,129.15614,2,1.6478632542354084
1497,1097.8976300000004,8.426160000000001,51.5,34.6,41.8,4.14039,156.11542,2,0.5809701222609632
1502,1107.6074199999996,8.41816,51.5,35.6,41.8,3.4447099999999997,168.23984,2,1.5731203537596932
1507,1099.68347,8.42216,52.5,35.6,42.8,3.4504300000000003,96.31385,2,1.7011780666197445
1512,1105.4763699999999,8.420160000000001,52.5,36.6,42.8,2.98536,20.87612,7,0.6237455805818396
1552,1107.3673099999999,8.442169999999999,51.5,35.6,41.8,2.9777299999999998,81.67141,7,0.3022300718666835
1763,1099.54847,8.42216,46.5,34.6,36.8,3.31904,77.85213,7,1.2545894995605171
1842,1100.8840599999999,8.41816,48.5,35.6,36.8,3.3532300000000004,142.05048,7,1.5095055819930363
1847,1099.56349,8.42216,48.5,35.6,36.8,2.49555,61.55413000000001,7,1.0706822408554026
1852,1097.53747,8.426160000000001,49.5,35.6,37.8,3.71199,88.67623,2,1.0776265339392
1862,1105.97159,8.41216,49.5,35.6,38.8,4.16169,162.78708,2,0.646524004987448
1867,1100.58397,8.44017,50.5,35.6,38.8,4.06161,188.31784,2,0.4614866178637462
1872,1098.8731400000001,8.43817,50.5,36.6,39.8,2.62153,32.3414,7,0.8251075127466416
1877,1106.19675,8.436169999999999,50.5,36.6,40.8,2.88042,60.51029000000001,7,0.14288749095318756
1882,1108.82303,8.44617,50.5,36.6,40.8,4.08014,75.94723,2,1.0
1887,1100.46392,8.42817,51.5,37.6,41.8,2.82166,60.52735,7,0.2025640324894174
1892,1109.15315,8.436169999999999,51.5,37.6,41.8,2.9887599999999996,43.14105,7,0.4527836192358368
1897,1099.08321,8.426160000000001,51.5,37.6,42.8,2.67654,4.16279,7,0.8965942420869865
2080,1102.4899300000004,8.43217,48.5,35.6,39.8,3.37994,111.78405,7,1.4731794814612735
2085,1098.25779,8.45618,49.5,35.6,39.8,4.0083,103.40941,2,0.6407793664769104
2090,1094.73108,8.43217,49.5,35.6,39.8,2.9824900000000003,81.13067,7,0.31410674945431266
2096,1098.15275,8.42216,50.5,36.6,39.8,3.6570400000000003,67.11234,2,1.3669723198845176
2107,1111.4193400000001,8.46218,50.5,37.6,40.8,2.3318,79.52991,7,1.5241170738195469
2112,1107.41229,8.442169999999999,51.5,37.6,41.8,3.373,35.27317,7,1.4601625743050668
2117,1101.90469,8.436169999999999,51.5,38.6,41.8,2.65291,34.87428,7,0.7366999979755614
2127,1106.84206,8.44017,51.5,39.6,42.8,3.63225,98.34865,2,1.19764800278276
2132,1109.27328,8.44017,52.5,39.6,43.8,3.97045,176.19803000000005,2,0.1907835932376292
2137,1107.41229,8.41416,52.5,39.6,43.8,3.17145,48.16819,7,0.8797998894223831
2142,1174.9306900000001,9.05247,52.5,39.6,43.8,4.8055699999999995,286.0573100000001,11,0.27401346721664604
2147,1099.60846,8.44617,52.5,39.6,43.8,2.65467,40.3176,7,0.7044232571635621
2152,1109.00314,8.57024,52.5,39.6,43.8,3.66129,245.21594,2,1.3031550097517024
2158,1098.7831099999999,8.44617,53.5,39.6,43.8,3.18604,30.62009,7,0.9841373146094204
2164,1099.14327,8.426160000000001,53.5,39.6,43.8,3.77523,148.51573,2,0.5620682930468516
2170,1106.55691,8.436169999999999,53.5,39.6,43.8,4.1969400000000014,79.15249,2,1.1622592923995223
2175,1100.0887400000001,8.42416,53.5,39.6,43.8,4.76471,192.53656,11,0.9787913741303512
2180,1100.1187,8.41816,54.5,39.6,43.8,4.1033599999999995,187.55655,2,0.5578265838604441
2185,1274.4899599999999,9.68078,54.5,39.6,43.8,5.34957,351.11394,5,1.1563188731201377
2190,1094.7461,8.43217,55.5,39.6,43.8,4.67842,199.34123,11,1.039493416437278
2195,1098.88815,8.42216,55.5,39.6,43.8,3.92105,122.96445,2,0.41420715702256666
2200,1132.45973,8.74232,55.5,39.6,43.8,4.16003,258.85211,2,1.2655116752067406
2205,1291.73344,9.89489,55.5,39.6,43.8,5.83661,380.54303,5,0.6646269676527118
2210,1107.89257,8.42817,55.5,38.6,44.8,3.34274,57.07167,7,1.3325138331083335
2215,1215.12059,9.28459,56.5,38.6,44.8,4.92272,313.18212,11,0.275652194687239
2220,1106.75204,8.42416,56.5,38.6,44.8,4.19626,186.39938,2,0.8081473443973001
2225,1099.62348,8.42817,56.5,38.6,44.8,3.2338400000000003,55.023540000000004,7,1.0333069950339646
2230,1106.18173,8.43017,56.5,38.6,44.8,3.8124599999999997,218.43517000000003,2,0.7790623436224359
2240,1264.02976,9.69679,57.5,38.6,44.8,5.70408,354.56628,5,0.7957373062346202
2245,1325.37995,10.19904,57.5,38.6,44.8,5.6316,413.76527999999996,5,0.34129414491886634
2250,1710.11011,13.08847,57.5,38.6,44.8,7.15332,881.07612,8,1.0203378658768558
2260,1602.7472400000001,12.23605,58.5,38.6,44.8,6.418159999999999,712.93756,13,0.922052471447504
2265,1503.44309,11.56772,58.5,38.6,44.8,6.747269999999999,606.49675,0,0.3060411227971099
2270,1492.96801,11.341610000000001,58.5,38.6,44.8,6.7,557.10662,0,0.15883679465544354
2275,1433.10335,11.047460000000001,58.5,39.6,45.8,5.58441,528.12112,5,0.6953488166207339
2280,1508.93589,11.57772,58.5,39.6,45.8,7.3251100000000005,606.53156,0,1.310182231927609
2290,1384.53918,10.56122,58.5,39.6,45.8,6.8082600000000015,454.07944000000003,0,0.9205596980648154
2295,1130.7489,8.66628,57.5,39.6,45.8,4.7857400000000005,255.68636,11,0.4355194327038592
2300,1538.68053,11.865860000000001,57.5,39.6,45.8,6.87368,649.31225,0,0.6974344932170542
2305,1619.01513,12.28807,57.5,39.6,45.8,7.68633,707.48888,8,1.1195034578760532
2310,1598.5900900000001,12.29007,57.5,39.6,45.8,6.40165,721.93081,13,0.8551458502000631
2315,1295.29025,9.87088,57.5,39.6,45.8,4.7089300000000005,374.40956,11,1.019636642748294
2320,1377.20076,10.56522,57.5,39.6,45.8,6.10426,458.66603,5,0.9504148881793856
2325,1466.79505,11.29958,57.5,39.6,45.8,6.6285,556.20262,0,0.3074141684214872
2330,1251.55863,9.60875,57.5,39.6,45.8,5.6009400000000005,345.63462000000015,5,0.8983126959093193
2335,1206.65637,9.21455,57.5,39.6,45.8,5.72764,305.42156,5,1.2051164422159657
2340,1538.48532,11.711789999999999,57.5,39.6,45.8,6.16746,623.41612,0,1.3990622087725344
2345,1519.59115,11.68978,57.5,39.6,45.8,6.2156400000000005,624.40806,0,1.29943321069981
2350,1478.42575,11.40564,57.5,39.6,45.8,6.1607199999999995,576.18831,0,1.344575571660552
2355,1548.51037,11.893880000000001,57.5,39.6,45.8,6.4169300000000025,658.91725,0,1.0550295151706142
2360,1398.93143,10.7233,57.5,39.6,45.8,6.47618,482.25355999999994,0,0.935898457292332
2365,1285.56537,9.824860000000001,57.5,38.6,45.8,4.48449,370.50247,11,1.4175748205696328
2370,1131.91939,8.67029,57.5,38.6,45.8,4.9934400000000005,247.89345,11,0.4338935538459877
2375,1235.57574,9.5007,56.5,38.6,45.8,5.02798,334.94056,11,0.5868658505205877
2380,1265.99564,9.7048,56.5,38.6,45.8,5.7595199999999975,354.5245,5,0.8089465859512908
2385,1374.42433,10.48118,56.5,38.6,44.8,6.78852,450.33397,0,0.9460707514776115
2390,1170.45844,8.978439999999997,56.5,38.6,44.8,4.66915,281.38069,11,0.6473253943746176
2395,1102.3999099999999,8.43817,55.5,38.6,44.8,4.27642,201.25194,2,1.100110688606604
2400,1106.79708,8.42817,55.5,37.6,44.8,5.13396,188.27553,11,1.1283506059027473
2405,1101.21433,8.43217,54.5,37.6,44.8,3.33629,157.5545,7,1.5445387301900002
2410,1264.43489,9.74081,54.5,37.6,43.8,5.8672900000000014,357.68818999999996,5,0.8654551267013539
2415,1170.05331,8.96843,54.5,37.6,43.8,4.0129800000000015,284.4602799999999,2,1.3855697451434532
2420,1185.31589,9.1085,54.5,37.6,43.8,4.8038,291.52783999999997,11,0.2854273298864584
2425,1096.68202,8.416160000000001,54.5,37.6,43.8,3.39951,123.94181999999999,7,1.56061677122249
2430,1108.40281,8.43217,53.5,37.6,43.8,3.53232,170.57348000000005,2,1.3050957023516456
2435,1099.75855,8.40415,53.5,37.6,43.8,4.9162300000000005,184.83912,11,0.9748664418729096
2440,1104.48584,8.42216,53.5,36.6,42.8,4.45498,156.07478,2,1.5524254604811647
2445,1206.8515,9.24657,52.5,36.6,42.8,5.04015,305.91003,11,0.4180407183562402
2450,1161.5291,8.94642,52.5,36.6,42.8,4.7568800000000016,280.40056,11,0.4094434994118017
2455,1237.66174,9.5027,52.5,36.6,42.8,4.380669999999999,332.08947,11,1.5043130589328628
2460,1250.6281,9.632760000000001,52.5,36.6,42.8,5.487509999999999,347.60759,5,0.9837248487407372
2465,1249.47262,9.5167,52.5,36.6,42.8,4.4568400000000015,336.95566,11,1.3248623418962702
2470,1145.78632,8.77834,52.5,36.6,42.8,4.0324,264.011,2,1.1742720927802583
2475,1142.24452,8.77234,52.5,36.6,42.8,4.55195,260.1558,11,0.9962997920933876
2480,1113.74545,8.54422,52.5,36.6,41.8,4.49409,241.11502000000002,11,1.2028455251235464
2485,1217.52178,9.36863,52.5,35.6,41.8,5.2114400000000005,317.32684,11,0.8904768285529655
2490,1219.60779,9.37063,52.5,35.6,41.8,5.62218,317.66159,5,1.1154940064682553
2495,1288.58176,9.92891,52.5,35.6,41.8,5.85536,378.75359,5,0.6995788325720262
2500,1302.10355,9.99094,52.5,35.6,41.8,5.74496,384.92519,5,0.5549953001033934
2505,1287.95154,9.81685,52.5,35.6,41.8,4.71681,368.18253,11,0.9570141080922491
2510,1203.7749800000001,9.26858,52.5,35.6,41.8,5.23531,307.76356,11,0.9254975606470603
2515,1099.32339,8.42416,52.5,35.6,41.8,4.56806,188.26692,11,1.3176796283863297
2520,1209.34271,9.322610000000001,52.5,35.6,41.8,4.78768,314.60856,11,0.4309828299104852
2525,1229.72285,9.34662,52.5,35.6,41.8,4.3337900000000005,317.90283999999997,11,1.5936686740781325
2530,1323.7893199999999,10.19904,52.5,35.6,41.8,5.5858099999999995,410.12662,5,0.42422879374468736
2535,1320.03731,10.07098,52.5,35.6,41.8,5.06602,396.93419,11,1.1697869221748478
2540,1315.3251699999996,10.09499,52.5,35.6,41.8,5.10042,399.34316,11,1.2290691370429812
2545,1241.53359,9.49469,52.5,35.6,41.8,4.33087,333.28834,11,1.6376723938466744
2550,1321.5982,10.13901,52.5,35.6,41.8,5.93458,403.46019,5,0.6764097154314495
2555,1287.3061599999999,9.90289,52.5,35.6,41.8,5.54087,378.73697000000004,5,0.6982566845993956
2560,1279.81745,9.81885,52.5,35.6,41.8,4.29516,367.63953,11,1.849412694619042
2565,1281.15326,9.800839999999999,52.5,35.6,41.8,5.43459,364.29119,5,0.9416729714919684
2570,1249.48764,9.60675,52.5,35.6,41.8,4.546069999999999,343.4635600000001,11,1.1335664721346521
2575,1298.4868199999999,10.00094,52.5,35.6,41.8,5.47203,389.39831000000004,5,0.7301152242593487
2580,1332.44852,10.231060000000001,52.5,34.6,41.8,5.36669,418.33591,5,0.8159773015142611
2585,1100.70402,8.44017,52.5,34.6,41.8,4.67784,230.04709,11,0.8211534309577001
2590,1156.48662,8.9064,52.5,34.6,41.8,5.883859999999999,273.89647,5,1.5275014540856269
2595,1115.86149,8.4962,52.5,34.6,41.8,4.636819999999998,238.30913999999999,11,0.8641541359421793
2600,1127.44721,8.588239999999999,52.5,34.6,40.8,4.49454,246.73975,11,1.1833458269773494
2605,1147.15194,8.76633,52.5,34.6,40.8,5.2153599999999996,262.49097,11,0.8729972864421466
2610,1102.0547,8.43017,52.5,34.6,40.8,4.63279,217.84763999999998,11,0.9916780401650346
2615,1112.45484,8.47419,51.5,34.6,40.8,5.00922,236.43639,11,0.5510595591363271
2620,1170.2183400000001,8.94442,51.5,34.6,40.8,4.940259999999999,276.73787000000004,11,0.12462660876426222
2625,1183.59004,9.07649,51.5,34.6,40.8,4.83205,288.71702999999997,11,0.2044891287902464
2630,1117.87249,8.57024,51.5,34.6,40.8,5.02815,244.19516000000002,11,0.5194429339480976
2635,1131.34916,8.7023,51.5,34.6,40.8,4.98107,254.48809,11,0.3619160896744763
2640,1134.2455699999996,8.634269999999999,51.5,34.6,40.8,4.39907,251.60722,11,1.42141417353016
2645,1106.93208,8.436169999999999,51.5,34.6,40.8,4.46962,221.66291,11,1.3412072485898636
2650,1100.82407,8.436169999999999,51.5,34.6,40.8,4.24681,174.02559,2,0.9224096295622722
2655,1099.15821,8.41816,51.5,34.6,40.8,4.33767,169.65191000000004,2,1.194565478617675
2660,1101.36434,8.42817,50.5,34.6,40.8,3.28612,114.91793999999999,7,1.229507531018624
2665,1099.7735599999999,8.42817,50.5,34.6,40.8,3.3384699999999996,101.54301,7,1.3362424686699053
2670,1101.54446,8.42817,50.5,34.6,40.8,3.38815,95.94035,7,1.4642089355135173
2675,1095.1663199999996,8.43217,50.5,34.6,40.8,3.6001199999999995,138.73497,2,1.1137485901871509
2680,1097.92766,8.43017,50.5,34.6,40.8,3.462,119.60177,2,1.5791538186262064
2685,1106.85707,8.43217,50.5,34.6,40.8,3.85587,103.42949,2,0.686037570721072
2690,1099.57851,8.43217,49.5,34.6,40.8,3.3312,81.8894,7,1.2904285465367633
2695,1100.0437,8.43217,49.5,34.6,40.8,3.8232199999999996,101.37788,2,0.7547397892843172
2700,1096.54695,8.43417,49.5,34.6,40.8,3.50907,122.07448000000001,2,1.4319393045618105
2705,1095.43645,8.426160000000001,49.5,34.6,40.8,3.8371,155.76836,2,0.36000341878793696
2710,1100.22381,8.43017,49.5,34.6,40.8,3.80323,126.25533999999999,2,0.589744801880631
2715,1101.55947,8.42817,50.5,34.6,40.8,3.3445199999999997,92.38577,7,1.3377010376260836
2720,1100.16375,8.43017,50.5,34.6,40.8,2.9109599999999998,78.39690999999998,7,0.11253396309437792
2725,1100.41887,8.43217,50.5,34.6,40.8,3.15335,63.49491999999999,7,0.7958860646689045
2730,1095.75156,8.43217,50.5,34.6,40.8,2.89451,43.01985,7,0.3221071735182908
2735,1098.8731400000001,8.43017,50.5,34.6,40.8,2.91031,83.39386,7,0.13614977863223066
2740,1102.36981,8.43217,50.5,34.6,40.8,3.37981,131.51103,7,1.5345905625305256
2745,1095.19635,8.426160000000001,50.5,34.6,40.8,3.5046699999999995,195.02216,2,1.4387291689857975
2750,1096.08176,8.43817,51.5,34.6,40.8,3.80632,219.47655,2,0.7991918587406951
2755,1094.77606,8.436169999999999,51.5,34.6,40.8,3.8835300000000004,212.76222,2,0.6227538132499834
2760,1155.12093,8.77634,51.5,34.6,40.8,4.86911,261.89007999999995,11,0.24755411761392074
2765,1177.39194,8.988439999999997,52.5,34.6,40.8,5.71933,281.65766,5,1.4010294527714378
2770,1202.33428,9.19855,52.5,34.6,40.8,5.5039,302.48725,5,1.3077404630978355
2775,1154.44559,8.88039,52.5,34.6,40.8,5.72152,268.70575,5,1.5085342802323431
2780,1202.43924,9.26258,53.5,34.6,40.8,5.50217,306.92634,5,1.2746933904610267
2785,1158.15241,8.816360000000003,53.5,34.6,41.8,5.1955,268.6735,11,0.8066069179266852
2790,1189.89311,9.03847,53.5,34.6,41.8,5.3903,286.64881,11,1.322316248019047
2795,1140.41364,8.71831,54.5,34.6,41.8,4.87899,259.70658,11,0.2581415702126239
2800,1114.3007400000001,8.470189999999999,54.5,34.6,41.8,4.29601,235.39625,2,1.3490553983198643
2805,1099.92365,8.436169999999999,54.5,34.6,41.8,5.03359,217.91462,11,0.7404429520684985
2810,1095.51146,8.41816,54.5,34.6,41.8,4.71674,207.28206,11,0.915950467763848
2815,1100.23883,8.43417,54.5,34.6,41.8,4.023969999999999,147.20716000000004,2,0.2585369226070603
2820,1101.58943,8.43217,54.5,34.6,41.8,4.06289,174.83209,2,0.37935183003099465
2825,1101.06418,8.42416,54.5,34.6,41.8,3.6503300000000003,171.99691,2,0.9447060087393472
2830,1095.9916699999999,8.44017,55.5,34.6,41.8,3.8544,150.82036000000005,2,0.3189518343028132
2835,1096.47195,8.43417,55.5,34.6,41.8,3.91321,107.46226999999999,2,0.5857648753656818
2840,1101.57442,8.44017,55.5,34.6,41.8,3.6219900000000003,112.63446,2,1.145184691068044
2845,1100.8691199999996,8.43817,55.5,34.6,41.8,3.5225400000000002,115.80331000000001,2,1.4140726946793751
2850,1101.1092199999996,8.43817,55.5,34.6,41.8,3.2633099999999997,89.95878,7,1.1080391587037008
2855,1099.56349,8.43017,55.5,34.6,41.8,3.5217199999999997,73.31085,2,1.6352715546807193
2860,1103.03013,8.436169999999999,55.5,34.6,41.8,2.68225,68.36085,7,0.5410401761746261
2865,1095.2863,8.42416,55.5,34.6,41.8,3.5570199999999996,90.15642,2,1.4416645069961418
2870,1099.05325,8.42416,55.5,34.6,41.8,3.3893400000000002,109.2984,7,1.4928096890796752
2875,1106.49684,8.43817,55.5,34.6,41.8,3.34859,99.16702,7,1.359649488376433
2880,1101.49941,8.42216,55.5,34.6,41.8,3.4824599999999997,73.05198,2,1.7371015363200408
2885,1098.81307,8.44417,55.5,34.6,41.8,2.66664,92.725,7,0.6088047858357143
2890,1106.76705,8.42416,55.5,34.6,41.8,3.0760400000000003,108.01791000000001,7,0.6611025164043273
2895,1102.27979,8.45018,55.5,34.6,41.8,3.6827,124.06205,2,0.9214961041040314
2900,1107.4573300000004,8.426160000000001,55.5,34.6,41.8,3.6709099999999997,108.66353000000001,2,1.0354384970693356
2905,1096.1418199999996,8.45218,55.5,34.6,41.8,3.19318,114.87017,7,0.986016370554846
2910,1107.48744,8.43817,55.5,34.6,41.8,3.79788,124.61788999999999,2,0.6138953603181638
2915,1098.93312,8.42416,55.5,34.6,41.8,3.34703,113.25208,7,1.387801814221557
2920,1106.55691,8.44017,55.5,34.6,41.8,2.70287,69.46028000000001,7,0.4821600703097437
2925,1094.7461,8.42416,55.5,34.6,41.8,3.00182,67.38834,7,0.3689266914220643
2930,1107.2323199999996,8.42216,55.5,34.6,41.8,3.18132,79.26709,7,0.8679497385085188
2935,1102.26477,8.416160000000001,55.5,34.6,41.8,2.73541,57.454480000000004,7,0.42425984096827213
2945,1095.2863,8.42216,55.5,34.6,41.8,2.97185,52.70235,7,0.353794702614728
2950,1098.603,8.43017,55.5,34.6,41.8,3.25553,78.99883,7,1.0763815839915258
2960,1107.15717,8.44017,55.5,34.6,41.8,2.35415,47.51536,7,1.4854773057768538
2965,1098.7981300000001,8.426160000000001,55.5,34.6,41.8,2.42128,52.10119,7,1.2914493181891704
2970,1101.4844,8.42416,55.5,34.6,41.8,2.9636299999999998,79.60307,7,0.25906244218831154
2975,1102.35479,8.44017,55.5,34.6,41.8,3.20779,68.37366,7,0.9432768826989564
2980,1095.1212699999999,8.43817,55.5,34.6,41.8,2.81807,71.28511999999998,7,0.15885407600349968
2985,1102.6400199999996,8.42416,55.5,34.6,41.8,3.47284,119.29596000000001,2,1.5479626448654429
2990,1101.04916,8.43017,55.5,34.6,41.8,3.52055,97.35339,2,1.500773463267684
2995,1101.1092199999996,8.43017,55.5,34.6,41.8,2.869,76.42388000000003,7,0.02145749712324336
3000,1095.48143,8.43217,55.5,34.6,41.8,2.8985,68.19655999999999,7,0.09596455515551644
3005,1099.05325,8.42817,55.5,34.6,41.8,2.48595,59.47319,7,1.100173470469776
3010,1099.62348,8.43017,55.5,34.6,41.8,3.30165,96.9913,7,1.2258291068503178
3015,1099.8635800000004,8.42216,55.5,34.6,41.8,2.34681,137.19988,7,1.6079905339784453
3020,1098.7981300000001,8.42416,55.5,34.6,41.8,3.34709,167.22316999999995,7,1.6234665641846255
3025,1094.2508699999996,8.43817,55.5,34.6,41.8,2.9647,117.64813999999998,7,0.5014266459867613
3030,1102.4149300000001,8.42817,55.5,34.6,41.8,3.72554,131.85827,2,0.7655634667697844
3035,1100.0887400000001,8.436169999999999,55.5,34.6,41.8,3.97836,152.31247,2,0.11225796943674407
3040,1095.9166599999999,8.420160000000001,56.5,34.6,41.8,4.692419999999999,220.60147999999998,11,0.8561332485290152
3045,1099.39839,8.42416,56.5,34.6,41.8,4.20874,209.78447999999997,2,0.9645683852118432
3050,1180.69356,8.972430000000003,56.5,34.6,41.8,4.86302,280.93388,11,0.12414910837837112
3055,1267.91662,9.73281,56.5,34.6,41.8,4.2369,359.28278,11,1.962784341787546
3060,1416.8952199999999,10.77533,57.5,34.6,41.8,5.03444,485.2355,5,1.5720914386848237
3065,1618.9101699999999,12.29608,57.5,34.6,41.8,6.43601,720.71106,13,0.8652534096364409
3070,1508.92073,11.5397,57.5,34.6,41.8,6.5202,601.2211900000002,0,0.5961789260581417
3075,1541.6370000000004,11.82985,57.5,34.6,41.8,6.05587,646.17525,0,1.6970072955307431
3080,1500.36649,11.42365,57.5,34.6,41.8,6.04639,580.1655599999998,5,1.3478487144435736
3085,1516.85976,11.61974,57.5,34.6,41.8,6.26958,611.45231,0,1.1512317637883218
3090,1526.89968,11.711789999999999,57.5,34.6,41.8,6.25164,621.56562,0,1.2156598519056627
3095,1640.76096,12.60223,57.5,34.6,42.8,6.881139999999999,773.55256,13,1.0890896342043386
3100,1536.81961,11.797830000000001,58.5,35.6,42.8,7.462160000000001,637.81775,0,1.6768398292161661
3105,1643.07206,12.67627,58.5,35.6,42.8,7.1011,789.24244,8,1.2133740516672242
3110,1693.31696,13.030439999999999,58.5,35.6,42.8,7.47768,864.3241199999999,8,0.3163616126950234
3115,1711.64097,13.114479999999999,58.5,35.6,43.8,7.8088,878.74444,8,0.4448599269397388
3120,1710.3053100000006,13.118479999999998,59.5,35.6,43.8,7.77049,876.91044,8,0.3656432070099494
3125,1761.33044,13.404620000000001,59.5,35.6,43.8,7.7523100000000005,949.4155599999999,8,0.7805142906246282
3130,1753.4966600000002,13.436639999999999,59.5,36.6,44.8,7.680039999999999,954.08075,8,0.7740400368080861
3135,1684.85281,12.97441,59.5,36.6,44.8,7.01767,851.2551199999997,8,1.288727841355457
3140,1699.51491,13.10248,59.5,36.6,44.8,7.207560000000001,872.57975,8,0.8945587411213832
3145,1649.00002,12.67026,60.5,36.6,44.8,7.57039,795.8625599999997,8,0.4519875636502333
3150,1599.83581,12.260060000000001,60.5,36.6,44.8,7.32408,724.324,8,1.1694523458099282
3155,1656.74385,12.70828,60.5,36.6,44.8,7.15175,796.4148799999997,8,1.0923750702921582
3160,1682.42159,12.9484,60.5,37.6,45.8,6.74361,849.67019,13,0.7011300496331763
3165,1683.4270600000002,12.88037,60.5,37.6,45.8,7.58592,827.73994,8,0.2103077102924683
3170,1681.31087,12.9444,60.5,37.6,45.8,7.68315,843.11688,8,0.15537183259575435
3175,1640.07054,12.55621,60.5,37.6,45.8,7.638439999999999,769.32919,8,0.6417759116693807
3180,1522.32239,11.63775,60.5,37.6,45.8,6.1783800000000015,612.14238,0,1.3496398479648704
3185,1588.4751,12.08197,60.5,37.6,45.8,6.751869999999999,684.57444,0,0.929455840614968
3190,1556.8844199999999,11.9319,60.5,37.6,45.8,7.058439999999999,664.2375599999998,0,1.021329262700917
3195,1631.33625,12.586219999999999,60.5,37.6,45.8,6.037059999999999,775.59312,13,0.9109262190909456
3200,1684.8977100000006,12.828339999999999,60.5,37.6,45.8,6.42877,820.4989400000003,13,0.12290033773434456
3205,1657.34404,12.68027,60.5,37.6,45.8,7.77033,794.2760599999997,8,0.5527867007475643
3210,1653.86246,12.71228,60.5,37.6,45.8,7.03947,801.53906,8,1.3035766537579414
3215,1603.5426300000001,12.35211,60.5,38.6,45.8,7.01024,730.2296200000003,0,1.4128859293542961
3220,1548.27012,11.875869999999999,60.5,38.6,45.8,6.5621899999999975,650.85231,0,0.7933761217689588
3225,1457.28025,11.165519999999999,60.5,38.6,45.8,6.65706,542.12869,0,0.3093474464613117
