date,Grid_ap,Grid_reap,state,voltage_phaseA,voltage_phaseB,voltage_phaseC,Generation_active,Consumption_active,Generation_reactive,Consumption_reactive,Generator_speed,Rotor_speed,Gearbox_oil_temp,Generator_bearing_tem_drive,Generator_bearing_tem_nondrive,Power_factor,Grid_frequency,Pitch_angle,PCS_speed,PCS_torque,PCS_rotor_temp,Nacelle_revolution,wind_speed,Avg_Wind_speed_3s,Avg_wind_speed_5min,Avg_wind_speed_30s,Avg_pitch_angle,active_power,Avg_active_power_30s,Avg_active_pow_300s,temp_1,temp_2
2018-07-03 07:00:00,332.972,-10.55,6.0,391.0,390.0,391.0,12138892.0,44885.0,202380.0,960022.0,1273.49951,9.76483,58.5,37.6,44.8,0.993,49.976000000000006,0.04987,1274.63006,2713.57739,33.0,91.35173,4.82191,4.83159,5.47426,5.8429,5.0,360.46194,368.34022,413.37988,59.5,59.5
2018-07-03 07:05:00,320.827,-57.869,6.0,390.0,389.0,390.0,12138921.0,44885.0,202380.0,960025.0,1259.87276,9.63676,58.5,37.6,44.8,0.9840000000000001,49.976000000000006,0.04987,1257.62159,2638.2627,33.0,91.35173,5.36911,5.4736400000000005,5.3598,5.5673,5.0,347.2079700000001,359.53638,386.66078,58.5,59.5
2018-07-03 07:10:00,350.4,-67.979,6.0,390.0,388.0,390.0,12138948.0,44885.0,202380.0,960027.0,1288.53686,9.86488,57.5,36.6,44.8,0.9890000000000001,49.976000000000006,0.04987,1287.63636,2759.66553,33.0,95.70146,5.8221,5.4389,5.32842,5.38983,5.0,373.346,370.31444,366.60938,58.5,58.5
2018-07-03 07:15:00,334.685,14.732000000000001,6.0,391.0,390.0,391.0,12138976.0,44885.0,202380.0,960030.0,1284.03465,9.84687,57.5,36.6,43.8,0.995,49.976000000000006,0.04987,1284.63498,2785.51978,33.0,95.70146,5.99944,5.4071099999999985,5.55831,5.47336,5.0,370.13928,364.96925,364.98525,57.5,58.5
2018-07-03 07:20:00,235.885,470.51,6.0,395.0,395.0,396.0,12139001.0,44885.0,202384.0,960034.0,1146.1015,8.81035,57.5,36.6,43.8,0.444,49.976000000000006,0.04987,1146.56669,2166.14062,34.0,102.22604,4.11721,4.4562300000000015,4.60099,5.167669999999998,11.0,264.21466000000004,277.67222000000004,329.9685,57.5,57.5
2018-07-03 07:25:00,174.12400000000002,-33.021,6.0,389.0,388.0,389.0,12139018.0,44885.0,202391.0,960037.0,1106.55691,8.43817,56.5,36.6,43.8,0.9840000000000001,49.976000000000006,0.04987,1100.54395,1795.1877399999996,33.0,106.57576,3.60178,3.64624,3.89817,4.49835,5.0,206.4962,211.31233,268.91509,57.5,57.5
2018-07-03 07:30:00,154.955,-36.361,6.0,392.0,391.0,392.0,12139032.0,44885.0,202394.0,960039.0,1102.18977,8.42817,56.5,36.6,43.8,0.981,49.976000000000006,0.04987,1101.54446,1587.22925,33.0,113.10034,3.4233,3.68424,3.7094,4.04138,5.0,181.73362,180.99509,220.07275,56.5,57.5
2018-07-03 07:35:00,140.22,-60.173,6.0,392.0,391.0,392.0,12139045.0,44885.0,202396.0,960041.0,1107.33728,8.43017,55.5,36.6,42.8,0.9009999999999999,49.976000000000006,0.04987,1100.54395,1415.24194,33.0,113.10034,4.2015400000000005,4.0792,4.0412,3.9678,5.0,162.21393999999995,172.7853,195.03758,56.5,56.5
2018-07-03 07:40:00,101.65299999999999,-52.93899999999999,6.0,392.0,391.0,392.0,12139055.0,44885.0,202399.0,960044.0,1099.35334,8.41816,55.5,36.6,42.8,0.877,49.976000000000006,0.04987,1100.54395,1136.46509,32.0,113.10034,3.63535,3.58272,3.64962,3.822,5.0,129.6417,132.48314,163.28108999999995,55.5,56.5
2018-07-03 07:45:00,86.271,36.823,6.0,391.0,389.0,391.0,12139063.0,44885.0,202402.0,960048.0,1100.17877,8.426160000000001,54.5,36.6,42.8,0.9670000000000001,49.976000000000006,0.04987,1101.54446,975.71881,33.0,113.10034,3.3992,3.19607,3.30135,3.5622300000000005,5.0,113.67638999999998,112.61616,132.77364,55.5,55.5
2018-07-03 07:50:00,95.395,-77.919,6.0,390.0,388.0,389.0,12139070.0,44885.0,202405.0,960051.0,1101.21433,8.42216,54.5,35.6,42.8,0.78,49.976000000000006,0.04987,1099.54344,1022.93097,32.0,113.10034,3.66726,3.3482199999999995,3.45638,3.52627,5.0,121.23299,119.43814,123.17008,54.5,55.5
2018-07-03 07:55:00,58.224,-64.158,6.0,390.0,389.0,389.0,12139077.0,44885.0,202409.0,960055.0,1106.70699,8.43017,53.5,35.6,42.8,0.685,49.976000000000006,0.04987,1099.54344,757.64343,32.0,113.10034,3.06548,3.3216300000000003,3.39353,3.45819,5.0,90.03563,93.11347,109.91102,54.5,54.5
2018-07-03 08:00:00,10.255,204.64700000000002,6.0,395.0,394.0,394.0,12139079.0,44885.0,202413.0,960059.0,1095.58646,8.44017,53.5,35.6,41.8,0.023,49.976000000000006,-0.00997,1100.54395,404.67599,33.0,113.10034,3.1729700000000003,3.03269,2.87442,3.2007,5.0,37.87064,41.51179000000001,77.52476999999998,53.5,54.5
2018-07-03 12:01:00,156.985,-16.581,6.0,391.0,390.0,390.0,12139082.0,44899.0,202418.0,960079.0,1106.70699,8.43217,48.5,34.6,37.8,0.9940000000000001,49.976000000000006,-0.02992,1099.54344,1470.32275,36.0,89.17687,3.22033,3.77231,3.87159,3.25686,5.0,171.65167,144.15187,29.42921,48.5,48.5
2018-07-03 12:07:00,77.973,-63.937,6.0,390.0,389.0,390.0,12139093.0,44899.0,202423.0,960082.0,1095.49644,8.43017,49.5,34.6,37.8,0.73,49.976000000000006,-0.02992,1100.54395,814.97247,60.0,78.30256999999997,3.46317,3.24832,3.55528,3.49379,5.0,91.38996,96.42944,89.23676,48.5,48.5
2018-07-03 12:12:00,42.824,-86.56,6.0,390.0,389.0,389.0,12139098.0,44899.0,202427.0,960085.0,1098.8431,8.43217,49.5,34.6,37.8,0.48200000000000004,49.976000000000006,-0.02992,1099.54344,505.84503,45.0,78.30256999999997,2.73175,2.67698,2.91411,3.26018,5.0,59.26591,67.61532,83.36813000000002,49.5,48.5
2018-07-03 12:17:00,78.053,-46.973,6.0,390.0,389.0,390.0,12139103.0,44899.0,202432.0,960089.0,1099.65351,8.44017,50.5,35.6,38.8,0.889,49.976000000000006,-0.00997,1101.54446,791.36639,37.0,78.30256999999997,3.80626,3.37965,3.18785,3.0628900000000003,5.0,90.93451,87.35401999999998,76.5108,49.5,49.5
2018-07-03 12:22:00,90.35700000000001,-88.32700000000001,6.0,389.0,388.0,389.0,12139112.0,44899.0,202437.0,960092.0,1106.90205,8.44017,50.5,35.6,38.8,0.7170000000000001,49.976000000000006,-0.00997,1100.54395,912.76923,37.0,78.30256999999997,3.67232,3.72994,3.78004,3.5664,5.0,105.72277,112.87145,106.79034,50.5,49.5
2018-07-03 12:27:00,26.123,-76.785,6.0,390.0,388.0,389.0,12139116.0,44899.0,202442.0,960096.0,1109.31825,8.454180000000001,50.5,36.6,39.8,0.336,49.976000000000006,0.0,1103.5454,392.31088,37.0,78.30256999999997,3.25852,2.80038,2.37514,3.20994,5.0,27.1594,22.40907,75.82525,50.5,50.5
2018-07-03 12:32:00,104.494,-38.825,6.0,390.0,389.0,390.0,12139119.0,44899.0,202447.0,960099.0,1098.4379,8.43017,50.5,36.6,39.8,0.943,49.976000000000006,0.0,1099.54344,1053.28174,37.0,95.70146,3.30908,3.1916900000000004,3.5038,3.0092,5.0,123.05723,109.01067,65.7471,50.5,50.5
2018-07-03 12:38:00,28.799,290.508,6.0,392.0,391.0,391.0,12139123.0,44899.0,202453.0,960104.0,1098.51298,8.416160000000001,51.5,37.6,40.8,0.341,49.976000000000006,-0.00997,1100.54395,526.0788,37.0,95.70146,3.25436,3.2882800000000003,3.51091,2.98128,5.0,50.5437,70.53145,57.89881,51.5,50.5
2018-07-03 15:46:00,171.68099999999998,-59.998000000000005,6.0,390.0,389.0,389.0,12139127.0,44908.0,202459.0,960120.0,1108.91305,8.43817,48.5,39.6,41.8,0.9359999999999999,49.976000000000006,-0.01995,1103.5454,1606.33899,40.0,-58.71363,4.59969,4.41182,4.1513,3.39592,5.0,180.73267,163.11167,35.54647999999999,48.5,48.5
2018-07-03 15:51:00,173.405,-13.384,6.0,391.0,390.0,391.0,12139143.0,44908.0,202463.0,960123.0,1107.74256,8.44818,49.5,39.6,41.8,0.9990000000000001,49.976000000000006,-0.01995,1100.54395,1658.04749,60.0,-58.71363,4.27417,4.3095,4.32246,4.00654,5.0,188.18534,189.78689,139.18622,48.5,48.5
2018-07-03 15:56:00,59.396,-41.357,6.0,390.0,390.0,390.0,12139152.0,44908.0,202467.0,960125.0,1101.57442,8.42817,49.5,39.6,41.8,0.682,49.976000000000006,-0.01995,1101.54446,681.20459,46.0,-58.71363,3.22967,3.40357,3.5231,3.85351,5.0,73.6056,86.27116,126.55924,49.5,48.5
2018-07-03 16:01:00,29.774,306.233,6.0,392.0,394.0,392.0,12139158.0,44908.0,202472.0,960128.0,1099.59345,8.43417,50.5,39.6,42.8,0.431,49.976000000000006,-0.01995,1101.54446,411.42062,38.0,-58.71363,2.68298,2.87856,3.14377,3.49114,5.0,49.75743,69.30797,97.59995,49.5,49.5
2018-07-03 18:30:00,97.59200000000001,-62.545,6.0,390.0,389.0,391.0,12139164.0,44914.0,202478.0,960141.0,1102.15981,8.42416,48.5,40.6,42.8,0.8740000000000001,49.976000000000006,0.01995,1100.54395,944.24396,42.0,102.22604,3.80817,3.69679,3.6838,3.45307,5.0,108.12861,112.29215,39.34121,48.5,47.5
2018-07-03 18:35:00,102.44200000000001,-61.977,6.0,390.0,390.0,391.0,12139172.0,44914.0,202482.0,960145.0,1095.48143,8.43217,49.5,39.6,42.8,0.847,49.976000000000006,0.00997,1100.54395,1029.67566,61.0,115.27521000000002,3.47163,3.66733,3.81837,3.68541,5.0,118.50823,118.28731,87.82885999999998,48.5,48.5
2018-07-03 18:40:00,84.86200000000001,-71.612,6.0,391.0,390.0,391.0,12139180.0,44914.0,202485.0,960149.0,1101.82954,8.436169999999999,49.5,39.6,42.8,0.762,49.976000000000006,0.00997,1100.54395,906.0246,45.0,115.27521000000002,3.80352,3.6933,3.66757,3.67668,5.0,102.27863,98.39527,98.53305,49.5,48.5
2018-07-03 18:45:00,124.056,-66.032,6.0,390.0,390.0,392.0,12139187.0,44914.0,202489.0,960153.0,1101.4844,8.42817,50.5,39.6,43.8,0.868,49.976000000000006,0.00997,1100.54395,1181.42908,37.0,115.27521000000002,3.9642,3.98475,3.92481,3.73722,5.0,137.10683999999998,124.34219,104.24861,49.5,49.5
2018-07-03 18:50:00,243.66299999999998,268.15,6.0,395.0,393.0,397.0,12139201.0,44914.0,202492.0,960157.0,1144.87087,8.714310000000001,50.5,39.6,43.8,0.8759999999999999,49.976000000000006,0.00997,1138.56278,2142.53442,36.0,123.97462,4.632619999999998,4.86388,4.83316,4.2266,5.0,258.651,237.52508,160.90583,50.5,49.5
2018-07-03 18:55:00,340.465,-67.922,6.0,390.0,389.0,392.0,12139223.0,44914.0,202496.0,960162.0,1278.16675,9.80285,51.5,40.6,44.8,0.9740000000000001,49.976000000000006,0.00997,1283.6344800000004,2775.40308,36.0,137.02375,5.99782,5.9485,5.85082,4.99492,11.0,364.17434,337.81522,247.41469,50.5,50.5
2018-07-03 19:00:00,876.8580000000001,-60.065,6.0,391.0,391.0,393.0,12139277.0,44914.0,202500.0,960165.0,1716.0981399999996,13.19652,52.5,40.6,44.8,0.9990000000000001,49.976000000000006,0.00997,1724.85254,4955.03271,41.0,141.37346000000005,7.956410000000001,7.4689,7.55876,6.28917,5.0,897.2735,930.04788,551.5215599999998,51.5,50.5
2018-07-03 19:05:00,1030.325,-25.401999999999997,6.0,393.0,392.0,395.0,12139360.0,44914.0,202501.0,960167.0,1764.3770100000004,13.43464,54.5,40.6,44.8,0.9990000000000001,49.976000000000006,0.00997,1753.8668,5734.03418,42.0,145.72316999999995,7.50316,7.3757899999999985,7.6608,7.24494,5.0,1029.04331,1019.27412,854.7643800000002,52.5,51.5
2018-07-03 19:10:00,1057.632,-20.616999999999997,6.0,393.0,393.0,396.0,12139447.0,44914.0,202502.0,960169.0,1761.60072,13.41863,55.5,40.6,45.8,0.995,49.976000000000006,0.00997,1751.8657899999996,5823.9624,42.0,145.72316999999995,7.76307,7.54933,7.60038,7.46126,5.0,1070.19312,1061.3463800000004,985.68919,54.5,52.5
2018-07-03 19:15:00,547.825,58.0,6.0,393.0,394.0,397.0,12139515.0,44914.0,202504.0,960172.0,1470.17167,11.27157,55.5,41.6,45.8,0.975,49.976000000000006,0.04987,1470.72681,3850.04248,39.0,150.07287,6.40899,6.19735,5.79681,6.93122,5.0,554.9060599999998,612.20381,862.28475,55.5,54.5
2018-07-03 19:20:00,605.1709999999999,-58.696999999999996,6.0,390.0,390.0,392.0,12139571.0,44914.0,202508.0,960175.0,1545.94415,11.78582,55.5,41.6,45.8,0.997,49.976000000000006,0.04987,1537.76005,3912.99219,39.0,150.07287,5.90629,6.4419900000000005,6.617999999999999,6.73068,5.0,640.02094,676.7764400000002,756.59519,55.5,55.5
2018-07-03 19:25:00,897.952,266.099,6.0,394.0,394.0,397.0,12139632.0,44914.0,202511.0,960179.0,1716.4583699999996,13.17451,56.5,41.6,46.8,0.9670000000000001,49.976000000000006,0.04987,1717.84899,4911.19287,40.0,150.07287,6.5697800000000015,6.802860000000001,7.30081,6.84627,5.0,897.49919,894.8935,773.48075,55.5,55.5
2018-07-03 19:30:00,764.508,-59.952,6.0,391.0,390.0,393.0,12139701.0,44914.0,202512.0,960183.0,1658.78481,12.7363,56.5,41.6,46.8,0.9990000000000001,49.976000000000006,0.04987,1659.82031,4666.13916,38.0,150.07287,6.9054600000000015,6.6122,6.87309,7.0038399999999985,5.0,801.20312,820.78444,818.0968799999998,56.5,55.5
2018-07-03 19:35:00,1182.683,-20.791,6.0,394.0,394.0,396.0,12139792.0,44914.0,202512.0,960185.0,1758.4640600000002,13.390620000000002,57.5,41.6,46.8,0.996,49.976000000000006,0.04987,1747.8637600000004,6614.20459,43.0,156.59743999999995,8.31353,8.44865,8.40399,7.6764100000000015,5.0,1239.56312,1269.7223800000004,1022.35919,56.5,56.5
2018-07-03 19:45:00,1409.799,-31.425,6.0,395.0,395.0,398.0,12139993.0,44914.0,202514.0,960189.0,1749.0395,13.412629999999998,58.5,41.6,47.8,0.9990000000000001,49.976000000000006,0.04987,1746.86325,7894.5542,44.0,156.59743999999995,8.25022,8.78272,8.52551,8.07472,5.0,1477.2313800000004,1347.53512,1206.86562,58.5,57.5
2018-07-03 19:50:00,1158.738,-23.039,6.0,394.0,394.0,398.0,12140105.0,44914.0,202514.0,960191.0,1749.0844,13.394620000000002,59.5,41.6,47.8,0.9990000000000001,49.976000000000006,0.04987,1747.8637600000004,6543.38574,43.0,156.59743999999995,8.04076,8.33933,7.8668,8.2392,5.0,1231.61612,1202.7641199999996,1294.92188,58.5,58.5
2018-07-03 19:55:00,1192.567,-31.201999999999998,6.0,394.0,393.0,398.0,12140198.0,44914.0,202515.0,960194.0,1741.22059,13.41663,59.5,41.6,47.8,0.992,49.976000000000006,0.04987,1750.86528,6691.76758,42.0,156.59743999999995,8.14113,8.30075,7.77301,7.89785,5.0,1231.0095,1094.77262,1174.74,59.5,58.5
2018-07-03 20:00:00,1415.0520000000001,12.423,6.0,396.0,396.0,400.0,12140294.0,44914.0,202515.0,960197.0,1759.9048300000004,13.41063,59.5,41.6,48.8,0.998,49.976000000000006,0.04987,1748.86427,7632.63916,44.0,156.59743999999995,8.704410000000001,8.81,8.60678,8.01903,5.0,1411.47275,1407.5455,1187.88225,59.5,59.5
2018-07-03 20:06:00,1521.525,-26.513,6.0,396.0,396.0,400.0,12140428.0,44914.0,202515.0,960200.0,1747.4186899999993,13.412629999999998,60.5,41.6,48.8,0.998,49.976000000000006,0.04987,1749.86477,8463.34863,44.0,156.59743999999995,9.05266,8.70346,8.56157,8.33854,5.0,1562.50762,1367.91312,1295.88925,59.5,59.5
2018-07-03 20:16:00,1055.661,-36.489000000000004,6.0,395.0,394.0,399.0,12140626.0,44914.0,202515.0,960205.0,1754.0819800000004,13.37461,60.5,41.6,48.8,0.998,49.976000000000006,0.04987,1743.86202,5680.07715,42.0,156.59743999999995,7.837389999999999,8.07935,8.19546,8.17344,5.0,1108.1888800000004,1188.01287,1200.076,60.5,60.5
2018-07-03 20:21:00,706.687,-55.81100000000001,6.0,393.0,393.0,397.0,12140704.0,44914.0,202515.0,960209.0,1618.24977,12.37212,61.5,41.6,49.8,0.998,49.976000000000006,0.04987,1616.79909,4318.79248,38.0,160.94715,7.52535,7.3021699999999985,7.151910000000001,7.7554,5.0,736.21375,773.8045599999998,1025.80875,60.5,60.5
2018-07-03 20:26:00,814.725,-71.441,6.0,393.0,393.0,397.0,12140770.0,44914.0,202515.0,960213.0,1665.8684,12.82234,61.5,41.6,49.8,0.998,49.976000000000006,0.04987,1672.8269,4711.103029999998,38.0,160.94715,6.865710000000001,6.9169,7.08518,7.35085,5.0,830.24612,845.6031199999999,894.48131,61.5,60.5
2018-07-03 20:31:00,866.8480000000001,-73.392,6.0,391.0,390.0,394.0,12140834.0,44914.0,202516.0,960218.0,1728.16414,13.24855,61.5,41.6,49.8,0.9990000000000001,49.976000000000006,0.04987,1729.8550699999996,5020.23047,38.0,160.94715,7.55645,7.41321,7.40976,7.2216,5.0,903.79894,863.64075,839.4314400000002,61.5,61.5
2018-07-03 20:36:00,809.061,-29.544,6.0,391.0,390.0,394.0,12140905.0,44914.0,202517.0,960222.0,1671.69125,12.72629,61.5,41.6,49.8,0.9990000000000001,49.976000000000006,0.04987,1661.82132,4588.57617,38.0,165.29685,6.55938,7.00069,6.87902,7.15667,5.0,811.05069,852.21644,865.38531,61.5,61.5
2018-07-03 20:41:00,686.0310000000001,-63.036,6.0,391.0,391.0,394.0,12140962.0,44914.0,202520.0,960225.0,1608.75013,12.25206,61.5,41.6,49.8,0.996,49.976000000000006,0.04987,1598.79025,4331.15723,38.0,165.29685,6.46217,6.36799,6.63563,6.82711,5.0,713.7835,706.22912,768.393,61.5,61.5
2018-07-03 20:46:00,695.275,-60.00899999999999,6.0,392.0,391.0,394.0,12141019.0,44914.0,202521.0,960228.0,1612.21685,12.3481,61.5,41.6,49.8,0.9990000000000001,49.976000000000006,0.04987,1609.79569,4340.1499,37.0,165.29685,6.4139,6.17274,6.29864,6.63083,5.0,735.02512,746.86519,760.48875,61.5,61.5
2018-07-03 20:51:00,752.087,3.4989999999999997,6.0,393.0,392.0,396.0,12141073.0,44914.0,202525.0,960232.0,1618.62502,12.47016,61.5,40.6,49.8,0.996,49.976000000000006,0.04987,1626.80416,4441.31885,37.0,169.64656000000005,6.38716,7.1136300000000015,7.08954,6.7287,5.0,754.6968099999998,764.84006,735.8919999999999,61.5,61.5
2018-07-03 20:56:00,884.949,-43.732,6.0,391.0,391.0,394.0,12141137.0,44914.0,202526.0,960236.0,1724.45732,13.204529999999998,61.5,40.6,49.8,0.9940000000000001,49.976000000000006,0.04987,1727.85406,4974.14258,38.0,169.64656000000005,7.60975,7.60917,7.52941,7.03373,5.0,888.0505,838.67612,784.7375,61.5,61.5
2018-07-03 21:01:00,816.488,-49.923,6.0,390.0,390.0,393.0,12141216.0,44914.0,202528.0,960238.0,1694.7427100000002,12.97441,61.5,40.6,49.8,0.995,49.976000000000006,0.04987,1696.83863,4776.30078,38.0,169.64656000000005,7.696460000000001,7.595089999999999,7.2654,7.45753,5.0,850.30975,877.962,899.26212,61.5,61.5
2018-07-03 21:06:00,1129.743,-19.147000000000002,6.0,395.0,394.0,397.0,12141299.0,44914.0,202530.0,960241.0,1763.0113199999996,13.406629999999998,61.5,40.6,49.8,1.0,49.976000000000006,0.04987,1751.8657899999996,6305.07666,39.0,169.64656000000005,7.34042,7.77055,7.81027,7.65305,5.0,1143.375,1050.58012,979.6305,61.5,61.5
2018-07-03 21:11:00,1521.011,-11.297,6.0,394.0,394.0,397.0,12141395.0,44914.0,202531.0,960243.0,1765.4425399999998,13.45865,61.5,40.6,49.8,0.9940000000000001,49.976000000000006,0.04987,1754.86731,8497.07227,42.0,169.64656000000005,9.17872,9.04961,8.47125,7.87684,5.0,1535.037,1293.22712,1101.02688,61.5,61.5
2018-07-03 21:16:00,1412.576,-27.214000000000002,6.0,393.0,393.0,397.0,12141519.0,44914.0,202532.0,960244.0,1750.28507,13.41663,61.5,40.6,49.8,0.9940000000000001,49.976000000000006,0.04987,1747.8637600000004,7784.39258,45.0,173.99626999999995,8.98674,8.71942,8.730789999999999,8.49155,5.0,1442.4855,1505.54038,1362.19312,61.5,61.5
2018-07-03 21:21:00,1593.743,-13.16,6.0,395.0,395.0,398.0,12141642.0,44914.0,202532.0,960246.0,1760.91044,13.41063,62.5,40.6,49.8,0.9940000000000001,49.976000000000006,0.04987,1749.86477,8787.08984,45.0,173.99626999999995,8.69481,8.77785,8.92503,8.71154,5.0,1615.35988,1586.34375,1457.28912,61.5,61.5
2018-07-03 21:26:00,1588.309,-35.076,6.0,394.0,394.0,397.0,12141772.0,44914.0,202533.0,960248.0,1738.77435,13.406629999999998,62.5,40.6,49.8,0.9940000000000001,49.976000000000006,0.04987,1744.86238,8573.51074,46.0,173.99626999999995,8.3629,8.88298,9.40352,8.94774,5.0,1602.79738,1657.2020000000002,1540.96188,62.5,61.5
2018-07-03 21:31:00,1318.6170000000002,-31.053,6.0,394.0,394.0,397.0,12141903.0,44914.0,202533.0,960250.0,1739.07452,13.33859,62.5,40.6,49.8,0.9940000000000001,49.976000000000006,0.04987,1741.86101,7272.92725,46.0,173.99626999999995,8.60144,8.97836,9.52231,9.09206,5.0,1407.441,1664.92562,1584.406,62.5,62.5
2018-07-03 21:36:00,1857.737,15.152999999999999,6.0,395.0,395.0,399.0,12142039.0,44914.0,202534.0,960251.0,1741.1154800000004,13.43464,62.5,40.6,49.8,0.998,49.976000000000006,0.02992,1749.86477,10342.84375,49.0,173.99626999999995,9.54441,9.58227,9.80431,9.20326,5.0,1902.08862,1949.65038,1667.29825,62.5,62.5
2018-07-03 21:41:00,1468.704,-22.11,6.0,394.0,393.0,397.0,12142171.0,44914.0,202534.0,960253.0,1755.73268,13.42063,63.5,40.6,49.8,0.998,49.976000000000006,0.02992,1752.8663,8354.311520000001,45.0,173.99626999999995,8.834010000000003,8.63765,8.78806,9.0591,5.0,1503.16525,1539.5420000000001,1614.50975,62.5,62.5
2018-07-03 21:51:00,1698.521,-27.664,6.0,394.0,394.0,397.0,12142450.0,44914.0,202536.0,960256.0,1748.75435,13.40262,63.5,40.6,49.8,0.997,49.976000000000006,0.02992,1751.8657899999996,9502.01758,47.0,173.99626999999995,9.58534,9.52378,9.38256,9.18671,5.0,1737.68588,1715.76162,1673.01288,63.5,63.5
2018-07-03 21:56:00,1605.125,-48.323,6.0,395.0,394.0,398.0,12142584.0,44914.0,202536.0,960258.0,1753.37653,13.43264,63.5,40.6,49.8,0.997,49.976000000000006,0.02992,1755.86782,8743.25,46.0,173.99626999999995,8.78353,9.18178,8.947389999999997,9.08305,5.0,1566.57338,1604.5775,1650.31938,63.5,63.5
2018-07-03 22:06:00,1485.519,-12.488,6.0,395.0,394.0,397.0,12142850.0,44914.0,202536.0,960261.0,1763.22139,13.42864,64.5,40.6,50.8,0.997,49.976000000000006,0.02992,1751.8657899999996,8221.66797,44.0,180.52083,9.38171,8.56242,8.33122,8.91564,5.0,1503.05638,1383.91162,1580.1588800000004,63.5,63.5
2018-07-03 22:16:00,873.3430000000001,61.211000000000006,6.0,394.0,393.0,396.0,12143077.0,44914.0,202537.0,960264.0,1714.6575100000002,13.11448,64.5,40.6,50.8,0.9940000000000001,49.976000000000006,0.02992,1713.8471,4968.521970000002,39.0,184.87054,7.2648100000000015,7.29092,7.32558,8.41502,5.0,872.54431,965.09575,1327.93475,64.5,64.5
2018-07-03 22:21:00,769.08,-50.473,6.0,391.0,391.0,394.0,12143138.0,44914.0,202538.0,960268.0,1644.9181,12.65025,63.5,39.6,51.8,0.998,49.976000000000006,0.02992,1653.81741,4579.5835,36.0,184.87054,7.35807,7.75513,6.839169999999998,7.25057,5.0,778.18381,685.47562,943.40031,64.5,64.5
2018-07-03 22:26:00,849.1339999999999,-48.214,6.0,392.0,392.0,395.0,12143209.0,44914.0,202539.0,960272.0,1730.5953600000007,13.1585,63.5,39.6,51.8,0.992,49.976000000000006,0.01995,1720.8505100000002,4897.703610000001,37.0,184.87054,7.50127,7.35894,6.92409,7.09545,5.0,891.4821199999999,931.444,909.20944,63.5,64.5
2018-07-03 22:31:00,375.407,-76.271,6.0,389.0,389.0,393.0,12143260.0,44914.0,202543.0,960275.0,1302.40386,9.97493,63.5,39.6,51.8,0.9840000000000001,49.976000000000006,-0.02992,1307.64621,2897.92993,35.0,184.87054,6.50303,6.04178,5.08512,6.2084,5.0,380.24812,453.97825,718.5783799999998,63.5,63.5
2018-07-03 22:41:00,928.58,-53.724,6.0,392.0,391.0,394.0,12143391.0,44914.0,202546.0,960283.0,1740.6653,13.38262,62.5,39.6,51.8,0.998,49.976000000000006,0.01995,1748.86427,5306.87598,38.0,184.87054,7.70136,7.631769999999999,7.7887,7.2358,5.0,980.65512,1091.10325,865.97644,62.5,63.5
2018-07-03 22:46:00,1006.8839999999999,-51.363,6.0,393.0,392.0,395.0,12143484.0,44914.0,202547.0,960285.0,1744.73235,13.37661,62.5,39.6,51.8,1.0,49.976000000000006,0.01995,1746.86325,5618.25195,39.0,184.87054,7.25225,7.66361,7.90013,7.633489999999999,5.0,1063.02438,1100.9388800000004,1030.81844,62.5,62.5
2018-07-03 22:51:00,1351.818,36.35,6.0,393.0,394.0,397.0,12143579.0,44914.0,202548.0,960287.0,1748.25912,13.42063,62.5,39.6,51.8,0.995,49.976000000000006,0.01995,1749.86477,7328.007809999999,40.0,184.87054,8.93542,8.20982,7.89112,7.72875,5.0,1321.97875,1278.80362,1118.21275,62.5,62.5
2018-07-03 22:56:00,1260.992,-6.261,6.0,392.0,392.0,396.0,12143690.0,44914.0,202550.0,960288.0,1747.9888399999998,13.42063,62.5,39.6,50.8,0.9990000000000001,49.976000000000006,0.01995,1749.86477,7052.603029999998,42.0,178.34598,8.1113,8.15444,8.27256,8.11132,5.0,1295.58425,1353.70112,1267.20288,62.5,62.5
