Generator_speed,Rotor_speed,Gearbox_oil_temperature,Generator_bearing_temperature_drive,Generator_bearing_temperature_nondrive,wind_speed,active_power
1101.36434,8.42817,50.5,34.6,40.8,3.28612,114.91794
1099.77356,8.42817,50.5,34.6,40.8,3.33847,101.54301
1101.54446,8.42817,50.5,34.6,40.8,3.38815,95.94035
1095.1663199999996,8.43217,50.5,34.6,40.8,3.6001199999999995,138.73497
1097.92766,8.43017,50.5,34.6,40.8,3.4619999999999997,119.60177
1106.85707,8.43217,50.5,34.6,40.8,3.85587,103.42949
1099.57851,8.43217,49.5,34.6,40.8,3.3312,81.8894
1100.0437,8.43217,49.5,34.6,40.8,3.82322,101.37788
1096.54695,8.43417,49.5,34.6,40.8,3.50907,122.07448
1095.43645,8.426160000000001,49.5,34.6,40.8,3.8371,155.76836
1100.22381,8.43017,49.5,34.6,40.8,3.80323,126.25534
1101.55947,8.42817,50.5,34.6,40.8,3.34452,92.38577
1100.16375,8.43017,50.5,34.6,40.8,2.91096,78.39690999999998
1100.41887,8.43217,50.5,34.6,40.8,3.15335,63.49491999999999
1095.75156,8.43217,50.5,34.6,40.8,2.89451,43.01985
1098.87314,8.43017,50.5,34.6,40.8,2.91031,83.39386
1102.36981,8.43217,50.5,34.6,40.8,3.37981,131.51103
1095.19635,8.426160000000001,50.5,34.6,40.8,3.5046699999999995,195.02216
1096.08176,8.43817,51.5,34.6,40.8,3.80632,219.47655
1094.77606,8.436169999999999,51.5,34.6,40.8,3.88353,212.76222
1155.12093,8.77634,51.5,34.6,40.8,4.86911,261.89007999999995
1177.39194,8.988439999999997,52.5,34.6,40.8,5.71933,281.65766
1202.33428,9.19855,52.5,34.6,40.8,5.5039,302.48725
1154.44559,8.88039,52.5,34.6,40.8,5.72152,268.70575
1202.43924,9.26258,53.5,34.6,40.8,5.50217,306.92634
1158.15241,8.816360000000003,53.5,34.6,41.8,5.1955,268.6735
1189.89311,9.03847,53.5,34.6,41.8,5.3903,286.64881
1140.41364,8.71831,54.5,34.6,41.8,4.87899,259.70658
1114.30074,8.470189999999999,54.5,34.6,41.8,4.29601,235.39625
1099.92365,8.436169999999999,54.5,34.6,41.8,5.03359,217.91462
1095.51146,8.41816,54.5,34.6,41.8,4.71674,207.28206
1100.23883,8.43417,54.5,34.6,41.8,4.0239699999999985,147.20716000000004
1101.58943,8.43217,54.5,34.6,41.8,4.06289,174.83209
1101.06418,8.42416,54.5,34.6,41.8,3.65033,171.99691
1095.99167,8.44017,55.5,34.6,41.8,3.8544,150.82036000000005
1096.47195,8.43417,55.5,34.6,41.8,3.91321,107.46227
1101.57442,8.44017,55.5,34.6,41.8,3.62199,112.63446
1100.8691199999996,8.43817,55.5,34.6,41.8,3.52254,115.80331
1101.1092199999996,8.43817,55.5,34.6,41.8,3.26331,89.95878
1099.56349,8.43017,55.5,34.6,41.8,3.52172,73.31085
1103.03013,8.436169999999999,55.5,34.6,41.8,2.68225,68.36085
1095.2863,8.42416,55.5,34.6,41.8,3.55702,90.15642
1099.05325,8.42416,55.5,34.6,41.8,3.38934,109.2984
1106.49684,8.43817,55.5,34.6,41.8,3.34859,99.16702
1101.49941,8.42216,55.5,34.6,41.8,3.48246,73.05198
1098.81307,8.44417,55.5,34.6,41.8,2.66664,92.725
1106.76705,8.42416,55.5,34.6,41.8,3.0760400000000003,108.01791
1102.27979,8.45018,55.5,34.6,41.8,3.6827,124.06205
1107.4573300000004,8.426160000000001,55.5,34.6,41.8,3.67091,108.66353
1096.1418199999996,8.45218,55.5,34.6,41.8,3.19318,114.87017
1107.48744,8.43817,55.5,34.6,41.8,3.79788,124.61789
1098.93312,8.42416,55.5,34.6,41.8,3.34703,113.25208
1106.55691,8.44017,55.5,34.6,41.8,2.70287,69.46028000000001
1094.7461,8.42416,55.5,34.6,41.8,3.00182,67.38834
1107.2323199999996,8.42216,55.5,34.6,41.8,3.18132,79.26709
1102.26477,8.416160000000001,55.5,34.6,41.8,2.73541,57.45448
1095.2863,8.42216,55.5,34.6,41.8,2.97185,52.70235
1098.603,8.43017,55.5,34.6,41.8,3.25553,78.99883
1107.15717,8.44017,55.5,34.6,41.8,2.35415,47.51536
1098.79813,8.426160000000001,55.5,34.6,41.8,2.42128,52.10119
1101.4844,8.42416,55.5,34.6,41.8,2.96363,79.60307
1102.35479,8.44017,55.5,34.6,41.8,3.20779,68.37366
1095.12127,8.43817,55.5,34.6,41.8,2.81807,71.28511999999998
1102.6400199999996,8.42416,55.5,34.6,41.8,3.47284,119.29596
1101.04916,8.43017,55.5,34.6,41.8,3.52055,97.35339
1101.1092199999996,8.43017,55.5,34.6,41.8,2.8689999999999998,76.42388000000003
1095.48143,8.43217,55.5,34.6,41.8,2.8985,68.19655999999999
1099.05325,8.42817,55.5,34.6,41.8,2.48595,59.47319
1099.62348,8.43017,55.5,34.6,41.8,3.30165,96.9913
1098.79813,8.42416,55.5,34.6,41.8,3.34709,167.22316999999995
1094.2508699999996,8.43817,55.5,34.6,41.8,2.9647,117.64813999999998
1102.41493,8.42817,55.5,34.6,41.8,3.72554,131.85827
1100.08874,8.436169999999999,55.5,34.6,41.8,3.97836,152.31247
1095.91666,8.420160000000001,56.5,34.6,41.8,4.6924199999999985,220.60148
1099.39839,8.42416,56.5,34.6,41.8,4.20874,209.78448
1180.69356,8.972430000000003,56.5,34.6,41.8,4.86302,280.93388
1267.91662,9.73281,56.5,34.6,41.8,4.2369,359.28278
1416.89522,10.77533,57.5,34.6,41.8,5.03444,485.2355
1618.91017,12.29608,57.5,34.6,41.8,6.43601,720.71106
1508.92073,11.5397,57.5,34.6,41.8,6.5202,601.2211900000002
1541.6370000000006,11.82985,57.5,34.6,41.8,6.05587,646.17525
1500.36649,11.42365,57.5,34.6,41.8,6.04639,580.1655599999998
1516.85976,11.61974,57.5,34.6,41.8,6.26958,611.45231
1526.89968,11.71179,57.5,34.6,41.8,6.25164,621.56562
1640.76096,12.60223,57.5,34.6,42.8,6.8811399999999985,773.55256
1536.81961,11.79783,58.5,35.6,42.8,7.462160000000001,637.81775
1643.07206,12.67627,58.5,35.6,42.8,7.1011,789.24244
1693.31696,13.03044,58.5,35.6,42.8,7.47768,864.3241199999999
1711.64097,13.11448,58.5,35.6,43.8,7.8088,878.74444
1710.3053100000006,13.118479999999998,59.5,35.6,43.8,7.77049,876.91044
1761.33044,13.40462,59.5,35.6,43.8,7.75231,949.41556
1753.4966600000002,13.43664,59.5,36.6,44.8,7.680039999999999,954.08075
1684.85281,12.97441,59.5,36.6,44.8,7.01767,851.2551199999997
1699.51491,13.10248,59.5,36.6,44.8,7.207560000000001,872.57975
1649.00002,12.67026,60.5,36.6,44.8,7.57039,795.8625599999997
1599.83581,12.26006,60.5,36.6,44.8,7.32408,724.324
1656.74385,12.70828,60.5,36.6,44.8,7.15175,796.4148799999997
1682.42159,12.9484,60.5,37.6,45.8,6.74361,849.67019
1683.4270600000002,12.88037,60.5,37.6,45.8,7.58592,827.73994
1681.31087,12.9444,60.5,37.6,45.8,7.68315,843.11688
1640.07054,12.55621,60.5,37.6,45.8,7.638439999999999,769.32919
1522.32239,11.63775,60.5,37.6,45.8,6.1783800000000015,612.14238
1588.4751,12.08197,60.5,37.6,45.8,6.7518699999999985,684.57444
1556.88442,11.9319,60.5,37.6,45.8,7.058439999999999,664.2375599999998
1631.33625,12.58622,60.5,37.6,45.8,6.0370599999999985,775.59312
1684.8977100000006,12.82834,60.5,37.6,45.8,6.42877,820.4989400000003
1657.34404,12.68027,60.5,37.6,45.8,7.77033,794.2760599999997
1653.86246,12.71228,60.5,37.6,45.8,7.03947,801.53906
1603.54263,12.35211,60.5,38.6,45.8,7.01024,730.2296200000003
1548.27012,11.87587,60.5,38.6,45.8,6.5621899999999975,650.85231
1457.28025,11.16552,60.5,38.6,45.8,6.65706,542.12869
1417.48054,10.84736,60.5,38.6,45.8,6.09812,493.47959
1528.8957300000006,11.68177,60.5,38.6,45.8,6.71679,622.4615
1555.98406,11.82384,60.5,38.6,45.8,5.51415,646.26562
1538.47045,11.85786,60.5,38.6,45.8,6.1581,648.62181
1589.87083,12.12399,60.5,38.6,45.8,5.99196,692.66294
1633.57242,12.52819,60.5,38.6,45.8,7.258839999999997,762.76919
1610.73103,12.27207,60.5,37.6,45.8,6.9443699999999975,714.7198099999997
1563.36767,11.92589,60.5,37.6,45.8,6.20284,658.1153099999998
1451.89256,11.10349,60.5,37.6,45.8,6.47555,535.03912
1385.76987,10.63526,59.5,37.6,45.8,6.21285,465.60662
1311.4682,10.04296,59.5,37.6,44.8,6.1081900000000005,396.015
1320.4576,10.15502,58.5,37.6,44.8,5.83452,408.60816
1287.62134,9.9209,58.5,37.6,44.8,5.61932,378.86059
1261.64344,9.61275,58.5,37.6,44.8,5.2154,343.63841
1261.23831,9.68479,57.5,36.6,43.8,4.75441,350.46847
1243.78476,9.48469,57.5,36.6,43.8,5.34253,330.48975
1122.77998,8.63627,57.5,36.6,43.8,4.43804,249.60755
1094.73108,8.426160000000001,56.5,36.6,43.8,3.16317,189.99334
1101.00419,8.43017,56.5,36.6,43.8,3.73283,188.04364
1099.56349,8.44617,55.5,36.6,42.8,3.48177,152.75177
1107.96765,8.42216,54.5,36.6,42.8,3.67287,108.27816
1101.0192,8.43817,54.5,36.6,42.8,3.73084,120.22459
1106.73695,8.42416,54.5,35.6,42.8,3.4087400000000003,110.88523
1107.21723,8.43217,53.5,35.6,42.8,3.33406,67.38226999999999
1100.82407,8.44017,53.5,35.6,41.8,2.5990900000000003,22.01289
1107.20221,8.42416,48.5,34.6,37.8,4.12607,127.86566
1100.83909,8.43017,49.5,34.6,37.8,3.06715,80.65446999999998
1098.85812,8.416160000000001,49.5,35.6,37.8,2.67409,50.1683
1098.21274,8.41816,50.5,35.6,38.8,3.94128,153.94398
1107.5924,8.44617,50.5,36.6,38.8,2.9315,73.20042
1099.59345,8.43417,50.5,36.6,39.8,2.51434,21.15923
1099.11324,8.43217,51.5,37.6,39.8,3.16492,57.46759
1099.33833,8.43817,51.5,37.6,40.8,3.25841,43.1642
1085.86166,8.31011,51.5,38.6,41.8,2.60322,0.16097999999999998
1101.70956,8.42817,49.5,39.6,41.8,4.2405300000000015,201.66212
1100.65897,8.42817,49.5,39.6,41.8,3.69157,103.10805
1100.71904,8.43417,50.5,39.6,41.8,3.471,78.13418
1095.52647,8.426160000000001,50.5,39.6,42.8,2.53793,9.37893
1101.3193,8.43017,49.5,39.6,42.8,3.95318,108.55266
1107.26228,8.436169999999999,49.5,39.6,42.8,3.54921,95.76747
1103.10528,8.42817,50.5,39.6,42.8,4.2419699999999985,124.59672
1107.57746,8.43017,50.5,39.6,43.8,4.70983,213.7475
1238.62216,9.46468,51.5,40.6,43.8,5.72319,328.5009100000001
1750.1200399999998,13.40863,52.5,40.6,44.8,7.47842,936.86562
1750.39003,13.41863,54.5,40.6,44.8,7.82903,1037.04575
1763.1764899999994,13.43464,55.5,40.6,45.8,7.3696199999999985,964.00575
1564.50827,12.02194,55.5,41.6,45.8,6.45601,682.07531
1689.94034,12.9504,56.5,41.6,46.8,6.30501,849.5083099999997
1674.04739,12.81033,56.5,41.6,46.8,7.03878,812.69031
1759.1995399999994,13.390620000000002,57.5,41.6,46.8,8.28097,1116.01737
1742.4211100000002,13.3466,58.5,41.6,47.8,7.71762,1389.12438
1756.61831,13.44464,58.5,41.6,47.8,9.35742,1367.79488
1741.08545,13.42463,59.5,41.6,47.8,8.61529,1409.07938
1764.51215,13.45465,59.5,41.6,48.8,8.67114,1254.41388
1744.8825,13.38262,60.5,41.6,48.8,8.243269999999999,1195.51688
1756.03284,13.422629999999998,60.5,41.6,48.8,8.01373,1199.47225
1758.95943,13.40262,60.5,41.6,48.8,8.271360000000001,1048.8139999999999
1675.9683699999994,12.90238,61.5,41.6,49.8,7.26107,832.3969999999997
1671.09092,12.73229,61.5,41.6,49.8,6.7519399999999985,799.992
1702.3514100000002,13.03044,61.5,41.6,49.8,7.63762,861.2405
1723.3468899999998,13.13249,61.5,41.6,49.8,7.29495,884.7040599999997
1600.54111,12.18002,61.5,41.6,49.8,6.53141,699.08644
1622.46683,12.47617,61.5,41.6,49.8,6.63963,759.2366900000003
1645.42834,12.61624,61.5,41.6,49.8,6.63928,784.73144
1679.8852600000002,12.89637,61.5,40.6,49.8,7.24598,833.8974400000003
1760.74527,13.422629999999998,61.5,40.6,49.8,7.729189999999999,972.95106
1727.4137899999994,13.1525,61.5,40.6,49.8,8.050989999999999,884.5395599999997
1758.34408,13.40863,61.5,40.6,49.8,6.07487,946.5269999999999
1737.55867,13.36861,61.5,40.6,49.8,7.977810000000002,1522.1425
1757.48877,13.390620000000002,62.5,40.6,49.8,8.46857,1309.2283699999996
1759.84477,13.406629999999998,62.5,40.6,49.8,9.82751,1841.17225
1752.3261699999994,13.406629999999998,62.5,40.6,49.8,10.15275,1965.14712
1746.0229600000002,13.394620000000002,63.5,40.6,49.8,8.66865,1560.8770000000006
1756.01797,13.37461,63.5,40.6,49.8,9.24862,1728.1735
1747.8088,13.42864,63.5,40.6,49.8,9.08453,1775.06338
1753.79683,13.3586,63.5,40.6,49.8,9.10084,1680.82538
1763.74679,13.43064,63.5,40.6,50.8,8.38907,1636.004
1751.7258399999994,13.40462,64.5,40.6,50.8,7.99305,1321.87812
1744.0869699999994,13.43264,64.5,40.6,50.8,7.9195699999999984,1239.75562
1754.75724,13.43264,64.5,40.6,50.8,7.52831,999.25106
1488.39073,11.39963,64.5,39.6,51.8,5.91895,575.34538
1742.37621,13.3546,63.5,39.6,51.8,7.07307,1233.34088
1631.0062,12.45015,62.5,39.6,51.8,7.2861,743.04088
1734.36209,13.37661,62.5,39.6,51.8,7.485410000000001,1117.31138
1768.3991600000006,13.46465,62.5,39.6,51.8,7.43528,1059.516
1752.70127,13.42864,62.5,39.6,51.8,8.12791,1104.11488
1761.37549,13.400620000000002,62.5,39.6,50.8,8.6394,1350.31412
1761.18043,13.39862,62.5,38.6,50.8,8.600610000000001,1249.02512
1741.896,13.41063,62.5,38.6,50.8,7.87114,1193.50287
1743.42672,13.41863,62.5,38.6,50.8,7.03331,1217.94525
1749.1895100000006,13.3586,62.5,38.6,50.8,6.8499,1018.62075
1747.95881,13.37661,62.5,38.6,50.8,7.547389999999999,999.14931
1509.53608,11.63375,62.5,38.6,49.8,6.14564,615.85388
1666.2435,12.82834,62.5,38.6,49.8,7.4811,816.5160599999997
1682.25642,12.88037,62.5,38.6,49.8,7.21668,835.06444
1758.3889800000006,13.45265,61.5,37.6,49.8,7.71192,1003.88212
1743.00642,13.41063,61.5,37.6,49.8,7.11724,980.0825
1697.83418,13.05245,61.5,37.6,48.8,7.36115,869.9653099999997
1701.42102,13.01643,61.5,37.6,48.8,6.26518,861.2656199999999
1694.02225,12.98842,61.5,37.6,48.8,7.51876,850.72381
1762.3811,13.406629999999998,61.5,37.6,48.8,7.4587,1093.99675
1586.97442,12.09598,61.5,37.6,48.8,6.1219199999999985,677.42025
1514.18844,11.5357,61.5,36.6,47.8,5.66118,595.88694
1251.1984,9.63476,60.5,36.6,47.8,4.71876,344.89219
1318.43165,10.07698,59.5,36.6,46.8,5.22054,400.37012
1246.32109,9.54072,59.5,35.6,46.8,4.740480000000002,337.99531
1141.01397,8.746319999999999,58.5,35.6,45.8,4.52569,258.45194
1255.89566,9.60475,57.5,35.6,45.8,5.07707,342.81322
1126.69687,8.59625,57.5,35.6,45.8,4.4045,247.46622
1262.79906,9.7208,57.5,35.6,44.8,6.1018,356.21347000000014
1336.06524,10.29909,57.5,34.6,44.8,6.63571,424.66016
1133.79539,8.73832,56.5,34.6,43.8,4.5751800000000005,259.47783
1101.55947,8.426160000000001,56.5,34.6,43.8,4.26466,170.01281
1106.0767,8.43017,55.5,34.6,42.8,4.22689,104.67788
1096.1418199999996,8.44017,54.5,33.6,42.8,3.04238,108.25343
1097.0873,8.436169999999999,54.5,33.6,42.8,4.34269,123.01734
1110.39887,8.454180000000001,53.5,33.6,41.8,4.06176,110.31257
1094.8211,8.416160000000001,53.5,33.6,41.8,3.8459,101.48675
1095.13629,8.44417,53.5,33.6,41.8,4.66935,181.69756
1098.00267,8.42216,53.5,33.6,40.8,4.33763,169.51459
1101.84455,8.42416,52.5,33.6,40.8,3.65123,160.16491000000005
1096.1868,8.44617,52.5,32.6,40.8,4.1688,148.13948
1099.84857,8.426160000000001,52.5,32.6,39.8,4.20646,121.73068
1107.26228,8.436169999999999,51.5,32.6,39.8,4.2083900000000005,131.26838
1105.41638,8.41816,51.5,32.6,39.8,2.57531,0.7933
1095.64653,8.42416,49.5,33.6,39.8,4.60407,181.70219
1130.22357,8.67629,50.5,33.6,39.8,4.85052,252.67569
1264.19493,9.73281,51.5,33.6,39.8,5.16342,358.59372
1096.69704,8.42416,46.5,34.6,36.8,2.44453,87.23253000000004
1112.40979,8.47819,47.5,34.6,36.8,4.28466,190.89064
1099.03823,8.42817,48.5,35.6,37.8,3.5504,215.83003
1249.53254,9.53271,49.5,35.6,37.8,4.65367,336.16678
1142.79981,8.73832,49.5,36.6,38.8,4.4923,257.30859
1195.25077,9.16853,50.5,36.6,39.8,5.11992,301.42838
1646.98909,12.55421,50.5,37.6,40.8,6.51826,767.2769999999997
1114.01566,8.4882,51.5,37.6,41.8,4.17356,236.61831
1190.47842,9.17854,51.5,37.6,41.8,4.897869999999998,299.8585
1097.58252,8.420160000000001,52.5,37.6,42.8,3.95222,213.20858
1106.84206,8.41216,52.5,37.6,42.8,4.46323,93.98828
1102.47492,8.46819,52.5,37.6,42.8,4.48505,220.02377
1263.21935,9.67678,53.5,37.6,42.8,4.85387,357.05419
1241.32351,9.48069,53.5,37.6,42.8,6.01932,328.80522
1111.7045,8.52621,54.5,37.6,43.8,3.78305,241.75906
1108.5829199999996,8.4962,55.5,37.6,43.8,3.5368,200.8713
1717.95905,13.1585,56.5,37.6,43.8,7.53592,884.435
1123.29022,8.56023,56.5,38.6,44.8,4.34009,243.40772
1390.67736,10.7253,56.5,38.6,44.8,6.58604,481.14972
1485.50918,11.34361,56.5,38.6,44.8,6.6817699999999975,564.88225
1251.69362,9.53471,57.5,38.6,44.8,4.82861,336.65881
1127.71735,8.65628,56.5,38.6,44.8,6.02076,248.25205
1314.31956,10.10099,56.5,38.6,45.8,5.85051,405.21669
1093.69559,8.416160000000001,56.5,38.6,45.8,4.2744300000000015,194.55167
1106.27183,8.45218,56.5,38.6,45.8,5.52345,227.03584
1093.11027,8.420160000000001,55.5,38.6,45.8,4.2450800000000015,193.42139
1176.32642,9.01045,55.5,38.6,45.8,4.41656,287.11209
1236.4610699999996,9.55072,55.5,38.6,45.8,4.75173,342.17919
1107.41229,8.44617,54.5,38.6,45.8,3.82516,222.79156
1293.51928,9.88488,54.5,38.6,45.8,6.02896,372.65216
1265.57564,9.67878,54.5,38.6,45.8,6.15322,351.39406
1329.6572199999996,10.19104,54.5,38.6,45.8,5.4426,419.30153
1178.3374199999996,9.00045,54.5,38.6,45.8,5.10182,205.79317
1237.8568,9.5167,54.5,38.6,45.8,4.70792,335.99541
1254.56015,9.62076,54.5,38.6,45.8,5.9100699999999975,346.48556
1162.29446,8.91441,54.5,38.6,45.8,4.8049800000000005,282.11891
1094.2658199999996,8.43417,54.5,38.6,45.8,4.45142,101.72764
1298.24657,9.94291,54.5,38.6,45.8,6.69504,383.52625
1345.18979,10.30709,54.5,38.6,45.8,6.13726,421.59653
1370.11718,10.54521,54.5,38.6,45.8,6.15508,451.6855
1238.03684,9.54672,54.5,38.6,45.8,4.85838,343.82247
1204.30023,9.16253,54.5,38.6,45.8,4.88973,297.62381
1303.49927,9.94692,53.5,38.6,45.8,5.64321,379.68925
1101.12424,8.43817,51.5,38.6,44.8,4.11526,219.22203
1095.75156,8.43017,51.5,38.6,44.8,3.90129,99.50846
1098.39285,8.42216,51.5,38.6,44.8,5.24742,213.44484
1170.6086,8.95843,51.5,38.6,44.8,6.23107,280.60994
1332.80875,10.26908,51.5,38.6,44.8,4.79544,422.95966
1104.771,8.460180000000001,51.5,38.6,44.8,5.3364,233.32009
1543.64793,11.76581,51.5,38.6,44.8,6.884410000000001,643.45762
1353.9392300000004,10.43516,52.5,38.6,44.8,5.0602800000000006,454.16791
1332.04339,10.21305,52.5,38.6,44.8,7.12337,410.71825
1099.35334,8.44617,52.5,38.6,44.8,4.3557,93.69805
1102.15981,8.460180000000001,52.5,38.6,44.8,5.3668,226.778
1102.20478,8.43417,52.5,38.6,44.8,3.5699,160.87944
1102.57995,8.43417,52.5,38.6,44.8,3.45521,64.12261
1234.60016,9.47468,52.5,38.6,44.8,5.77389,330.58216
1097.8976300000004,8.43017,52.5,38.6,44.8,3.93591,136.96973
1093.6504699999996,8.43017,52.5,38.6,44.8,4.31696,83.4372
1267.67651,9.7128,52.5,38.6,44.8,6.99307,347.86762000000016
1109.7685,8.44818,52.5,38.6,44.8,3.3475300000000003,116.68326
1418.15595,10.79934,52.5,38.6,44.8,6.77883,489.87331
1235.09538,9.41465,52.5,38.6,44.8,5.23356,326.34
1166.45153,9.00445,52.5,38.6,44.8,5.67404,284.96094
1096.21683,8.40215,52.5,38.6,44.8,5.07611,105.13357
1191.27374,9.17854,51.5,38.6,44.8,4.73001,307.0447200000001
1297.58632,9.97093,51.5,38.6,44.8,4.85629,387.09675
1316.78081,10.04296,52.5,38.6,44.8,5.6963599999999985,393.46488
1419.85184,10.9254,53.5,38.6,44.8,5.20556,511.02275
1392.0580699999994,10.57323,53.5,38.6,44.8,6.46435,458.98566
1266.98609,9.75082,53.5,38.6,44.8,5.79354,359.22425
1264.97516,9.63876,53.5,38.6,45.8,5.78709,346.59438
1449.16132,11.09148,53.5,38.6,45.8,6.883210000000001,537.43031
1363.70915,10.41715,54.5,39.6,45.8,5.37486,438.17525
1740.86036,13.32459,54.5,39.6,45.8,7.9279,903.03169
1412.10801,10.77733,55.5,39.6,45.8,5.58473,494.44119000000006
1150.94885,8.764330000000001,55.5,39.6,45.8,4.13381,265.75722
1167.11185,8.978439999999997,54.5,39.6,45.8,5.81142,221.57011
1367.16085,10.5292,54.5,39.6,46.8,6.3137300000000005,457.23638
1161.85923,8.88839,54.5,39.6,46.8,4.0288900000000005,271.39856000000003
1097.1623,8.43817,54.5,39.6,46.8,4.0442,186.43412
1369.41174,10.53121,54.5,39.6,46.8,6.08266,460.04691
1463.65839,11.16952,54.5,39.6,46.8,5.7336,545.00075
1351.58294,10.39314,54.5,39.6,46.8,6.37584,438.70347
1402.6082199999994,10.81735,54.5,39.6,46.8,5.72185,498.64625
1236.9863300000004,9.49869,54.5,39.6,46.8,5.13569,332.6835
1479.43121,11.39963,54.5,39.6,46.8,6.28822,574.2085
1350.96774,10.30109,55.5,39.6,46.8,6.2416199999999975,425.11903
1318.8069,10.14501,55.5,39.6,46.8,5.35433,403.11028
1519.12581,11.60974,55.5,39.6,46.8,6.91818,605.42106
1187.4769,9.02646,55.5,39.6,46.8,4.71287,283.72978
1178.1573,9.00445,55.5,39.6,46.8,5.78531,281.17222000000004
1388.86134,10.61525,55.5,39.6,46.8,6.266,458.85841
1321.62823,10.07098,55.5,39.6,46.8,6.07872,397.19984
1264.02976,9.67878,55.5,39.6,46.8,6.16901,350.39791
1373.98902,10.44316,55.5,39.6,46.8,5.70782,445.72669
1419.73171,10.83736,55.5,39.6,46.8,6.22187,494.82616
1298.42676,9.9229,55.5,39.6,46.8,5.69676,378.84469
1476.97011,11.35361,55.5,39.6,46.8,7.032660000000001,565.86469
1456.70995,11.23755,55.5,39.6,46.8,5.97734,559.26725
1563.38269,11.92189,56.5,39.6,46.8,6.0224400000000005,661.2128799999998
1396.59031,10.66327,56.5,39.6,46.8,6.48602,468.49644000000006
1314.22961,9.99694,56.5,39.6,46.8,5.48554,387.41156
1315.43013,10.07098,56.5,39.6,46.8,4.88115,397.68316
1327.8412,10.19504,56.5,39.6,46.8,6.2116,414.67528
1289.5725,9.90089,56.5,39.6,46.8,6.50379,374.30438
1497.33508,11.47967,56.5,39.6,46.8,7.25397,589.56919
1441.59752,11.06947,56.5,39.6,46.8,5.60193,524.80912
1414.79434,10.86337,56.5,39.6,46.8,6.0454,496.97975
1450.25687,11.04546,56.5,39.6,46.8,5.36353,519.9651200000002
1469.9764699999994,11.3296,56.5,38.6,46.8,6.84923,568.683
1389.32668,10.58523,56.5,38.6,46.8,6.14942,460.30456
1399.44167,10.70929,56.5,38.6,46.8,5.2098,476.30519
1258.6272,9.69879,56.5,38.6,46.8,5.17673,356.10194
1325.87532,10.13501,56.5,38.6,46.8,5.7994900000000005,404.8755
1350.5774800000004,10.38713,56.5,38.6,46.8,5.78587,438.79631
1358.50136,10.45717,56.5,38.6,46.8,6.0956800000000015,443.94062
1308.0165,10.02495,56.5,38.6,46.8,5.91472,389.65734
1310.4327,9.99694,56.5,38.6,46.8,4.7411900000000005,388.48972
1401.01744,10.7193,56.5,38.6,46.8,5.90342,475.29834000000005
1353.72901,10.37313,56.5,37.6,46.8,6.02918,432.17059000000006
1382.21307,10.65727,56.5,37.6,45.8,6.4085,468.45966
1494.54363,11.36562,56.5,37.6,45.8,5.90214,569.6215
1488.09041,11.39963,56.5,37.6,45.8,7.0701399999999985,579.394
1430.82214,10.97142,56.5,37.6,45.8,6.1543199999999985,514.19575
1435.5646,10.91539,56.5,37.6,45.8,7.14153,507.76403
1422.46295,10.9354,56.5,37.6,45.8,6.76805,508.87906
1346.03022,10.27908,56.5,37.6,45.8,5.28016,424.14528
1347.12578,10.30309,56.5,37.6,45.8,5.54213,422.67059000000006
1323.98437,10.09499,56.5,37.6,45.8,5.52285,398.08138
1380.53234,10.62925,56.5,37.6,45.8,5.91357,466.27931
1373.38884,10.5212,56.5,37.6,45.8,5.80463,453.42859
1336.18551,10.24506,56.5,37.6,45.8,5.48035,418.36266
1283.56946,9.81285,56.5,37.6,45.8,5.5319,367.69562
1286.67594,9.86488,56.5,36.6,45.8,5.29982,374.41397
1323.57924,10.18303,56.5,36.6,45.8,6.3864,406.48309
1322.34855,10.07298,56.5,36.6,44.8,5.7270699999999986,399.76294
1259.5425699999996,9.66278,56.5,36.6,44.8,4.86188,349.91953
1184.80565,9.03246,56.5,36.6,44.8,5.07589,284.39531
1273.73947,9.74882,55.5,36.6,44.8,6.02466,358.62769
1266.23589,9.69279,55.5,36.6,44.8,4.92886,352.37916
1213.54475,9.25457,55.5,36.6,44.8,5.19497,306.84481
1156.72673,8.9064,55.5,36.6,44.8,4.54265,275.5935
1164.5756,8.91441,54.5,35.6,43.8,4.38234,276.26138
1108.11766,8.44017,54.5,35.6,43.8,3.89226,224.21217
1102.30982,8.43817,54.5,35.6,43.8,4.24822,203.97034
1107.80255,8.42817,54.5,35.6,43.8,4.7061,223.13816
1096.44192,8.43017,53.5,35.6,43.8,4.35911,217.56656
1107.15717,8.4922,53.5,35.6,43.8,4.2895900000000005,237.60755
1095.52647,8.43217,53.5,35.6,42.8,3.58983,213.57427
1098.4828699999996,8.45018,53.5,35.6,42.8,4.35186,234.09405
1124.4157300000004,8.62626,52.5,35.6,42.8,4.32401,250.12517000000003
1156.38152,8.87038,52.5,35.6,42.8,5.26604,268.52159
